id,event_name,genres,artist,location,event_completed
34,jkjkhuygtfrvv,,account.Artist.None,Naryani Resort,False
35,aasadasdasdasdasdasd,,account.Artist.None,Naryani Resort,False
40,trying the ticket bookingfdfoidoif,,account.Artist.None,bharatpur,False
41,The Greate Progrmadfsdfsdfsdfsdfdsf,Melody,account.Artist.None,Naryani Resort,False
42,The Greate Progrmasdasdasada,Hiphop/Rap,account.Artist.None,Naryani Resort,False
45,trying the ticket bookingfdfoidoif,Melody,account.Artist.None,bharatpur,False
46,musice festa skdlfsld slkdjflskdf lskdjflksjdf,Electronic/Dance,account.Artist.None,CMT RESORT,False
47,Event By Nabin,Melody,account.Artist.None,CMT RESORT,False
48,The Greate Progrmadkjhksd fksdjhfks dfkjh,Rock,account.Artist.None,ghgghg,False
49,musice festa sdjksh sjdfkjsdhf jsdhfkjhdf,Rock,account.Artist.None,Naryani Resort,False
50,ldklfksjdl sdlkf sdfl sdflsdhf dfhdfsdsfh sdfd f,Melody,account.Artist.None,CMT RESORT,False
51,sldkflksdj sdkfskldfj slfdksal fssdfsjd ksjhfk,Rock,account.Artist.None,CMT RESORT,False
52,heheehehehehehehehehehehehehe,Melody,account.Artist.None,fghjk,False
53,hehehehehehehhehhahahhahahhahahhah,Melody,account.Artist.None,CMT RESORT,False
54,nbnbnbnbnbnbnbnbnbnbnbnbnbnbnbnbnb,Melody,account.Artist.None,ghgghg,False
55,The Greate Progrmasdjkfjsdf kdjskjhfks dfkjhsdkjf skfjhs,Pop,account.Artist.None,Naryani Resort,False
56,dkjahdkjfhjka,Rock,account.Artist.None,ghgghg,False
57,sdkjfhskjdhfkjsd,Rock,account.Artist.None,Naryani Resort,False
58,sdnfnskdjfnjksdfsadfsd,Rock,account.Artist.None,CMT RESORT,False
59,dsssddddddddddddd,Rock,account.Artist.None,CMT RESORT,False
60,gggggggggggg,Melody,account.Artist.None,Naryani Resort,False
61,qqqqqqqqqqqqqqqqqq,Rock,account.Artist.None,CMT RESORT,False
83,hdskjfkjsdhkjhsdkjfhskdjfs,Melody,account.Artist.None,CMT RESORT,False
84,lskdjlkfjsdlkjflsd,Pop,account.Artist.None,Naryani Resort,False
85,dsfsdfkjsdlkjlskjdfljsdf,Rock,account.Artist.None,CMT RESORT,False
103,trying for the recent,Rock,account.Artist.None,Naryani Resort,False
105,trying the ticket bookingfdfoidoif,Melody,account.Artist.None,bharatpur,False
